Grocery,Calories (kcal),Protein (g),Carbohydrates (g),Fat (g),Vitamin A (IU),Vitamin C (mg),Calcium (mg),Iron (mg),Zinc (mg),Iodine (µg),Copper (mg),Magnesium (mg),Manganese (mg),Vitamin B1 (mg),Vitamin B2 (mg),Vitamin B3 (mg),Vitamin B5 (mg),Vitamin B6 (mg),Vitamin B7 (µg),Vitamin B9 (µg),Vitamin B12 (µg),Vitamin D (IU),Vitamin E (mg),Vitamin K (µg), wrong
Oranges,43,1.0,8.2,0.2,225,53.2,40,0.2,0.1,0,0.1,8,0.1,0.03,0.2,0.3,0.2,0.02,0,30,30,0,0.2,0.5,0
Strawberries,32,0.7,7.7,0.3,12,58.8,16,0.4,0.1,0,0.1,13,0.1,0.02,0.3,0.2,0.1,0.01,0,9,2,0,0.3,0.4,3.3
Blueberries,57,0.7,14.5,0.4,54,9.7,6,0.3,0.2,0,0.1,9,0.3,0.04,0.1,0.5,0.1,0.01,0,6,0,0,0.6,0.6,19.3
Kiwi,61,1.1,14.9,0.5,87,92.7,61,0.5,0.2,0,0.1,14,0.1,0.03,0.1,0.5,0.1,0.01,0,25,3,0,1.1,71.3,41.3
Papaya,43,0.5,11.0,0.4,55,60.9,20,0.5,0.2,0,0.1,11,0.1,0.03,0.2,0.2,0.1,0.01,0,38,2,0,0.3,1.1,60.9
Guava,68,2.6,14.3,0.9,624,228.3,18,1.4,0.4,0,0.4,40,0.4,0.11,0.04,0.9,1.1,0.02,0,49,0,0,0.6,2.6,228.3
Mango,60,0.8,14.6,0.4,54,36.4,11,0.2,0.1,0,0.1,11,0.1,0.03,0.6,0.9,0.1,0.02,0,11,0,0,0.9,0.6,11.6
Cantaloupe,34,0.8,8.2,0.2,3382,36.7,9,0.2,0.1,0,0.0,9,0.1,0.02,0.3,0.7,0.1,0.01,0,9,0,0,0.4,0.1,7.8
Pineapple,50,0.5,13.1,0.1,58,47.8,13,0.2,0.1,0,0.1,12,0.1,0.11,0.5,0.2,0.1,0.01,0,58,58,0,0.1,0.6,0
Guava (Pink),68,2.6,14.3,0.9,624,228.3,18,1.4,0.4,0,0.4,40,0.4,0.11,0.04,0.9,1.1,0.02,0,49,0,0,0.6,2.6,1.3
Banana,89,1.1,22.0,0.3,64,8.7,5,0.3,0.2,3,0.1,27,0.3,0.03,0.05,0.7,0.8,0.1,1,1,20,0,0.1,0.3,0.5
Apple,52,0.3,14.0,0.2,54,0.5,6,0.1,0.1,2,0.02,5,0.1,0.02,0.03,0.1,0.2,0.1,2,3,2,0,0.2,0.2,3.3
Carrot,41,0.9,10.0,0.2,16706,5.9,41,0.2,0.2,1,0.1,8,0.1,0.05,0.03,0.6,0.3,0.1,0,5,24,0,0.7,0.6,16
Chicken Breast,165,31.0,0.0,3.6,18,0,11,0.6,0.3,17,0,14,0.05,0.03,0.03,4.2,0.9,0.02,2,5,2,0,0.2,0.1,0
Salmon,206,22.0,0.0,13.0,471,0,12,0.5,0.4,42,0,25,0.02,0.03,0.7,7.8,0,0.01,0,5,6,570,0.9,0.5,1.8
Spinach,23,2.9,3.6,0.4,469,47,99,2.7,0.5,11,0.1,79,0.9,0.12,0.19,0.5,0.1,0.02,0,47,194,0,2.0,5.9,482
Potato,77,2.0,17.5,0.1,0,19.7,12,0.8,0.3,0,0.1,23,0.2,0.05,0.03,1.0,0.3,0.03,0,15,0,0,0.3,0.8,2.2
Tomato,18,0.9,3.9,0.2,833,13,11,0.3,0.2,1,0.1,11,0.1,0.03,0.6,0.8,0.1,0.01,0,10,0,0,0.5,0.5,10.4
Lettuce,23.2,0.5,1.0,0.1,2473,5,18,0.2,0.1,1,0.1,6,0.1,0.02,0.03,0.2,0.1,0.01,0,5,14,0,0.2,0.4,126.3
Milk,42,3.4,4.8,1.0,61,0,125,0,0.0,0,0,11,0,0.03,0.1,0.1,0.2,0.04,0.01,1,6,0,48,0.0,0
Yogurt,61,3.5,4.7,3.3,158,0,121,0.1,0.3,1,0.0,11,0.1,0.02,0.1,0.1,0.1,0.02,1,6,0,38,0.0,0
Cheese,402,25.0,1.3,33.0,994,0,710,0.4,2.8,0,0.0,28,0.0,0.03,0.1,0.1,0.0,0.0,0,5,1,21,0.4,2.7,2.4
Egg,155,12.7,1.1,11.0,487,0,50,1.0,0.5,26,0.0,10,0.0,0.1,0.1,0.1,0.6,0.03,13,47,1,216,1.1,0.2,1.5
Bread,265,9.0,51.5,2.3,0,0,63,3.1,0.8,0,0.1,23,0.7,0.14,0.6,5.0,0.6,0.03,0,33,0,0,0.4,1.9,1.3
Oatmeal,389,16.9,66.3,6.9,0,0,54,4.7,2.4,0,0.5,177,4.9,0.62,0.13,0.9,1.3,0.03,0,56,0,0,0.5,3.2,3.6
